
#######
5.684574246406555176e-01, -2.239150047302246094e+00, -4.054945755004882812e+01, 2.690539550781250000e+03, -3.436711425781250000e+03, -6.040071777343750000e+03, 5.235966308593750000e+03, 1.333922119140625000e+03, 1.333922119140625000e+03, 1.333922119140625000e+03, 1.333922119140625000e+03, 1.333922119140625000e+03, 
-8.104464411735534668e-02, 2.027409791946411133e+00, 3.079764747619628906e+01, 5.674507812500000000e+03, -1.759972534179687500e+02, -2.661773437500000000e+03, 1.341101440429687500e+03, 1.813458251953125000e+03, 1.813458251953125000e+03, 1.813458251953125000e+03, 1.813458251953125000e+03, 1.813458251953125000e+03, 
-6.400000000000000000e+03, -6.752748535156250000e+03, -1.939208862304687500e+03, -3.988923828125000000e+03, -6.752748535156250000e+03, -5.578449218750000000e+03, -1.666774047851562500e+03, -3.791794738769531250e+02, -3.791794738769531250e+02, -3.791794738769531250e+02, -3.791794738769531250e+02, -3.791794738769531250e+02, 
#######
5.684574246406555176e-01, -2.767656564712524414e+00, -1.771954727172851562e+01, -1.771954727172851562e+01, -1.771954727172851562e+01, -1.771954727172851562e+01, -1.771954727172851562e+01, -1.771954727172851562e+01, -1.771954727172851562e+01, -1.771954727172851562e+01, -1.771954727172851562e+01, -1.771954727172851562e+01, 
-8.104464411735534668e-02, 2.869371891021728516e+00, 1.609263229370117188e+01, 1.609263229370117188e+01, 1.609263229370117188e+01, 1.609263229370117188e+01, 1.609263229370117188e+01, 1.609263229370117188e+01, 1.609263229370117188e+01, 1.609263229370117188e+01, 1.609263229370117188e+01, 1.609263229370117188e+01, 
-6.400000000000000000e+03, -6.752748535156250000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, -5.171769531250000000e+03, 
#######
5.684574246406555176e-01, 3.043285310268402100e-01, -3.522913932800292969e+00, 3.787377197265625000e+03, 4.110022277832031250e+02, -5.410570312500000000e+03, -4.457875488281250000e+03, -4.457875488281250000e+03, -4.457875488281250000e+03, -4.457875488281250000e+03, -4.457875488281250000e+03, -4.457875488281250000e+03, 
-8.104464411735534668e-02, -2.805500507354736328e+00, -4.228302383422851562e+01, -3.338811523437500000e+03, -3.461815185546875000e+02, 4.813734863281250000e+03, 3.985276123046875000e+03, 3.985276123046875000e+03, 3.985276123046875000e+03, 3.985276123046875000e+03, 3.985276123046875000e+03, 3.985276123046875000e+03, 
-6.400000000000000000e+03, -6.752748535156250000e+03, -1.640976318359375000e+03, -4.336016113281250000e+03, -6.752749023437500000e+03, -2.585800781250000000e+03, -1.910250122070312500e+03, -1.910250122070312500e+03, -1.910250122070312500e+03, -1.910250122070312500e+03, -1.910250122070312500e+03, -1.910250122070312500e+03, 
#######
5.684574246406555176e-01, 4.815648078918457031e+00, 6.640740966796875000e+01, 4.337515136718750000e+03, 2.010814941406250000e+03, -5.946674316406250000e+03, -2.025163208007812500e+03, -2.025163208007812500e+03, -2.025163208007812500e+03, -2.025163208007812500e+03, -2.025163208007812500e+03, -2.025163208007812500e+03, 
-8.104464411735534668e-02, 1.813012361526489258e+00, 2.928018188476562500e+01, -2.590490234375000000e+03, -1.068709716796875000e+03, 4.135894042968750000e+03, 1.129695312500000000e+03, 1.129695312500000000e+03, 1.129695312500000000e+03, 1.129695312500000000e+03, 1.129695312500000000e+03, 1.129695312500000000e+03, 
-6.400000000000000000e+03, -6.752748535156250000e+03, -1.634181274414062500e+03, -4.927753417968750000e+03, -6.752748535156250000e+03, -5.111299438476562500e+02, 2.728017333984375000e+03, 2.728017333984375000e+03, 2.728017333984375000e+03, 2.728017333984375000e+03, 2.728017333984375000e+03, 2.728017333984375000e+03, 
#######
5.684574246406555176e-01, 3.191812992095947266e+00, 3.811702346801757812e+01, 3.811702346801757812e+01, 3.811702346801757812e+01, 3.811702346801757812e+01, 3.811702346801757812e+01, 3.811702346801757812e+01, 3.811702346801757812e+01, 3.811702346801757812e+01, 3.811702346801757812e+01, 3.811702346801757812e+01, 
-8.104464411735534668e-02, -4.105886459350585938e+00, -5.768933868408203125e+01, -5.768933868408203125e+01, -5.768933868408203125e+01, -5.768933868408203125e+01, -5.768933868408203125e+01, -5.768933868408203125e+01, -5.768933868408203125e+01, -5.768933868408203125e+01, -5.768933868408203125e+01, -5.768933868408203125e+01, 
-6.400000000000000000e+03, -6.752749023437500000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, -2.056779052734375000e+03, 
#######
