
#******GeometryOffset*******#
-6.351859092712402344e+00, -6.244184570312500000e+02, 6.573245048522949219e+00, 
#*************#

#######
0.000000000000000000e+00, 4.240864562988281250e+02, -2.337665527343750000e+03, -1.700954345703125000e+03, -1.700954345703125000e+03, -1.700954345703125000e+03, -1.700954345703125000e+03, -1.700954345703125000e+03, 
0.000000000000000000e+00, -1.167554077148437500e+03, -5.674030761718750000e+03, -3.095693359375000000e+03, -3.095693359375000000e+03, -3.095693359375000000e+03, -3.095693359375000000e+03, -3.095693359375000000e+03, 
-3.000000000000000000e+03, -4.439500488281250000e+03, -5.725988769531250000e+03, -6.370678710937500000e+03, -6.370678710937500000e+03, -6.370678710937500000e+03, -6.370678710937500000e+03, -6.370678710937500000e+03, 
#######
0.000000000000000000e+00, 2.191102783203125000e+03, 2.191102783203125000e+03, 2.191102783203125000e+03, 2.191102783203125000e+03, 2.191102783203125000e+03, 2.191102783203125000e+03, 2.191102783203125000e+03, 
0.000000000000000000e+00, -1.553429443359375000e+03, -1.553429443359375000e+03, -1.553429443359375000e+03, -1.553429443359375000e+03, -1.553429443359375000e+03, -1.553429443359375000e+03, -1.553429443359375000e+03, 
-3.000000000000000000e+03, -5.988325683593750000e+03, -5.988325683593750000e+03, -5.988325683593750000e+03, -5.988325683593750000e+03, -5.988325683593750000e+03, -5.988325683593750000e+03, -5.988325683593750000e+03, 
#######
0.000000000000000000e+00, -2.176932128906250000e+03, -3.307031005859375000e+03, -1.918622558593750000e+03, -1.918622558593750000e+03, -1.918622558593750000e+03, -1.918622558593750000e+03, -1.918622558593750000e+03, 
0.000000000000000000e+00, 3.392599853515625000e+03, 5.153781738281250000e+03, 2.933873535156250000e+03, 2.933873535156250000e+03, 2.933873535156250000e+03, 2.933873535156250000e+03, 2.933873535156250000e+03, 
-3.000000000000000000e+03, -7.483509765625000000e+03, -5.159287109375000000e+03, -2.247449462890625000e+03, -2.247449462890625000e+03, -2.247449462890625000e+03, -2.247449462890625000e+03, -2.247449462890625000e+03, 
#######
0.000000000000000000e+00, 4.244206848144531250e+02, 4.244206848144531250e+02, 4.244206848144531250e+02, 4.244206848144531250e+02, 4.244206848144531250e+02, 4.244206848144531250e+02, 4.244206848144531250e+02, 
0.000000000000000000e+00, -1.013140686035156250e+03, -1.013140686035156250e+03, -1.013140686035156250e+03, -1.013140686035156250e+03, -1.013140686035156250e+03, -1.013140686035156250e+03, -1.013140686035156250e+03, 
-3.000000000000000000e+03, -4.225383789062500000e+03, -4.225383789062500000e+03, -4.225383789062500000e+03, -4.225383789062500000e+03, -4.225383789062500000e+03, -4.225383789062500000e+03, -4.225383789062500000e+03, 
#######
0.000000000000000000e+00, 1.216514526367187500e+03, -2.675072021484375000e+02, -6.498613281250000000e+02, -6.498613281250000000e+02, -6.498613281250000000e+02, -6.498613281250000000e+02, -6.498613281250000000e+02, 
0.000000000000000000e+00, -3.024927246093750000e+03, -2.704421142578125000e+03, -2.621843750000000000e+03, -2.621843750000000000e+03, -2.621843750000000000e+03, -2.621843750000000000e+03, -2.621843750000000000e+03, 
-3.000000000000000000e+03, -6.651776855468750000e+03, -7.483508300781250000e+03, -7.269214843750000000e+03, -7.269214843750000000e+03, -7.269214843750000000e+03, -7.269214843750000000e+03, -7.269214843750000000e+03, 
#######
0.000000000000000000e+00, 1.535969829559326172e+01, 1.535969829559326172e+01, 1.535969829559326172e+01, 1.535969829559326172e+01, 1.535969829559326172e+01, 1.535969829559326172e+01, 1.535969829559326172e+01, 
0.000000000000000000e+00, 3.936708984375000000e+03, 3.936708984375000000e+03, 3.936708984375000000e+03, 3.936708984375000000e+03, 3.936708984375000000e+03, 3.936708984375000000e+03, 3.936708984375000000e+03, 
-3.000000000000000000e+03, -7.419802246093750000e+03, -7.419802246093750000e+03, -7.419802246093750000e+03, -7.419802246093750000e+03, -7.419802246093750000e+03, -7.419802246093750000e+03, -7.419802246093750000e+03, 
#######
0.000000000000000000e+00, -1.866397247314453125e+02, -1.866397247314453125e+02, -1.866397247314453125e+02, -1.866397247314453125e+02, -1.866397247314453125e+02, -1.866397247314453125e+02, -1.866397247314453125e+02, 
0.000000000000000000e+00, -5.881944580078125000e+02, -5.881944580078125000e+02, -5.881944580078125000e+02, -5.881944580078125000e+02, -5.881944580078125000e+02, -5.881944580078125000e+02, -5.881944580078125000e+02, 
-3.000000000000000000e+03, -3.747444580078125000e+03, -3.747444580078125000e+03, -3.747444580078125000e+03, -3.747444580078125000e+03, -3.747444580078125000e+03, -3.747444580078125000e+03, -3.747444580078125000e+03, 
#######
0.000000000000000000e+00, -2.576827148437500000e+03, -2.753927246093750000e+03, -2.753927246093750000e+03, -2.753927246093750000e+03, -2.753927246093750000e+03, -2.753927246093750000e+03, -2.753927246093750000e+03, 
0.000000000000000000e+00, 3.007595458984375000e+03, 3.214301269531250000e+03, 3.214301269531250000e+03, 3.214301269531250000e+03, 3.214301269531250000e+03, 3.214301269531250000e+03, 3.214301269531250000e+03, 
-3.000000000000000000e+03, -7.483510253906250000e+03, -7.181180664062500000e+03, -7.181180664062500000e+03, -7.181180664062500000e+03, -7.181180664062500000e+03, -7.181180664062500000e+03, -7.181180664062500000e+03, 
#######
0.000000000000000000e+00, 5.323562011718750000e+02, 5.323562011718750000e+02, 5.323562011718750000e+02, 5.323562011718750000e+02, 5.323562011718750000e+02, 5.323562011718750000e+02, 5.323562011718750000e+02, 
0.000000000000000000e+00, 2.969339355468750000e+03, 2.969339355468750000e+03, 2.969339355468750000e+03, 2.969339355468750000e+03, 2.969339355468750000e+03, 2.969339355468750000e+03, 2.969339355468750000e+03, 
-3.000000000000000000e+03, -6.396317871093750000e+03, -6.396317871093750000e+03, -6.396317871093750000e+03, -6.396317871093750000e+03, -6.396317871093750000e+03, -6.396317871093750000e+03, -6.396317871093750000e+03, 
#######
0.000000000000000000e+00, 2.574625854492187500e+02, 2.574625854492187500e+02, 2.574625854492187500e+02, 2.574625854492187500e+02, 2.574625854492187500e+02, 2.574625854492187500e+02, 2.574625854492187500e+02, 
0.000000000000000000e+00, -8.727717895507812500e+02, -8.727717895507812500e+02, -8.727717895507812500e+02, -8.727717895507812500e+02, -8.727717895507812500e+02, -8.727717895507812500e+02, -8.727717895507812500e+02, 
-3.000000000000000000e+03, -4.015100341796875000e+03, -4.015100341796875000e+03, -4.015100341796875000e+03, -4.015100341796875000e+03, -4.015100341796875000e+03, -4.015100341796875000e+03, -4.015100341796875000e+03, 
#######
0.000000000000000000e+00, -1.984725219726562500e+03, -3.075829101562500000e+03, -1.039051513671875000e+03, -1.238781616210937500e+03, -1.238781616210937500e+03, -1.238781616210937500e+03, -1.238781616210937500e+03, 
0.000000000000000000e+00, 3.417926269531250000e+03, 5.296933593750000000e+03, 1.985184448242187500e+03, 2.502502441406250000e+03, 2.502502441406250000e+03, 2.502502441406250000e+03, 2.502502441406250000e+03, 
-3.000000000000000000e+03, -7.483509277343750000e+03, -5.070154785156250000e+03, -7.572440795898437500e+02, -3.989581604003906250e+02, -3.989581604003906250e+02, -3.989581604003906250e+02, -3.989581604003906250e+02, 
#######
0.000000000000000000e+00, 1.006882400512695312e+02, -3.655490478515625000e+03, -3.519646240234375000e+03, -3.519646240234375000e+03, -3.519646240234375000e+03, -3.519646240234375000e+03, -3.519646240234375000e+03, 
0.000000000000000000e+00, 1.710480499267578125e+01, -4.920649414062500000e+03, -4.725835937500000000e+03, -4.725835937500000000e+03, -4.725835937500000000e+03, -4.725835937500000000e+03, -4.725835937500000000e+03, 
-3.000000000000000000e+03, -3.130074462890625000e+03, -3.751553222656250000e+03, -3.775494140625000000e+03, -3.775494140625000000e+03, -3.775494140625000000e+03, -3.775494140625000000e+03, -3.775494140625000000e+03, 
#######
0.000000000000000000e+00, -1.013549255371093750e+03, -1.013549255371093750e+03, -1.013549255371093750e+03, -1.013549255371093750e+03, -1.013549255371093750e+03, -1.013549255371093750e+03, -1.013549255371093750e+03, 
0.000000000000000000e+00, 2.458250274658203125e+02, 2.458250274658203125e+02, 2.458250274658203125e+02, 2.458250274658203125e+02, 2.458250274658203125e+02, 2.458250274658203125e+02, 2.458250274658203125e+02, 
-3.000000000000000000e+03, -4.193610839843750000e+03, -4.193610839843750000e+03, -4.193610839843750000e+03, -4.193610839843750000e+03, -4.193610839843750000e+03, -4.193610839843750000e+03, -4.193610839843750000e+03, 
#######
0.000000000000000000e+00, -2.034518051147460938e+01, -2.034518051147460938e+01, -2.034518051147460938e+01, -2.034518051147460938e+01, -2.034518051147460938e+01, -2.034518051147460938e+01, -2.034518051147460938e+01, 
0.000000000000000000e+00, 9.142937469482421875e+01, 9.142937469482421875e+01, 9.142937469482421875e+01, 9.142937469482421875e+01, 9.142937469482421875e+01, 9.142937469482421875e+01, 9.142937469482421875e+01, 
-3.000000000000000000e+03, -3.137104736328125000e+03, -3.137104736328125000e+03, -3.137104736328125000e+03, -3.137104736328125000e+03, -3.137104736328125000e+03, -3.137104736328125000e+03, -3.137104736328125000e+03, 
#######
0.000000000000000000e+00, -3.079469970703125000e+03, -3.079469970703125000e+03, -3.079469970703125000e+03, -3.079469970703125000e+03, -3.079469970703125000e+03, -3.079469970703125000e+03, -3.079469970703125000e+03, 
0.000000000000000000e+00, 1.240630126953125000e+03, 1.240630126953125000e+03, 1.240630126953125000e+03, 1.240630126953125000e+03, 1.240630126953125000e+03, 1.240630126953125000e+03, 1.240630126953125000e+03, 
-3.000000000000000000e+03, -6.697005859375000000e+03, -6.697005859375000000e+03, -6.697005859375000000e+03, -6.697005859375000000e+03, -6.697005859375000000e+03, -6.697005859375000000e+03, -6.697005859375000000e+03, 
#######
0.000000000000000000e+00, -3.745729492187500000e+03, -3.986490478515625000e+03, -3.986490478515625000e+03, -3.986490478515625000e+03, -3.986490478515625000e+03, -3.986490478515625000e+03, -3.986490478515625000e+03, 
0.000000000000000000e+00, 1.297269531250000000e+03, 1.380653076171875000e+03, 1.380653076171875000e+03, 1.380653076171875000e+03, 1.380653076171875000e+03, 1.380653076171875000e+03, 1.380653076171875000e+03, 
-3.000000000000000000e+03, -7.483510742187500000e+03, -7.200514160156250000e+03, -7.200514160156250000e+03, -7.200514160156250000e+03, -7.200514160156250000e+03, -7.200514160156250000e+03, -7.200514160156250000e+03, 
#######
0.000000000000000000e+00, -3.563528564453125000e+03, -5.518655761718750000e+03, -1.991705566406250000e+03, -5.217887207031250000e+03, -3.831815429687500000e+03, -3.831815429687500000e+03, -3.831815429687500000e+03, 
0.000000000000000000e+00, 1.698172973632812500e+03, 2.629874267578125000e+03, 1.033348510742187500e+03, 3.188800048828125000e+03, 2.452155761718750000e+03, 2.452155761718750000e+03, 2.452155761718750000e+03, 
-3.000000000000000000e+03, -7.483509765625000000e+03, -5.077985351562500000e+03, -7.725372314453125000e+02, 1.196271484375000000e+03, 1.991528686523437500e+03, 1.991528686523437500e+03, 1.991528686523437500e+03, 
#######
0.000000000000000000e+00, -8.627986450195312500e+02, -8.627986450195312500e+02, -8.627986450195312500e+02, -8.627986450195312500e+02, -8.627986450195312500e+02, -8.627986450195312500e+02, -8.627986450195312500e+02, 
0.000000000000000000e+00, 4.861603088378906250e+02, 4.861603088378906250e+02, 4.861603088378906250e+02, 4.861603088378906250e+02, 4.861603088378906250e+02, 4.861603088378906250e+02, 4.861603088378906250e+02, 
-3.000000000000000000e+03, -4.161458007812500000e+03, -4.161458007812500000e+03, -4.161458007812500000e+03, -4.161458007812500000e+03, -4.161458007812500000e+03, -4.161458007812500000e+03, -4.161458007812500000e+03, 
#######
0.000000000000000000e+00, 1.699379882812500000e+03, 1.699382690429687500e+03, 1.699382690429687500e+03, 1.699382690429687500e+03, 1.699382690429687500e+03, 1.699382690429687500e+03, 1.699382690429687500e+03, 
0.000000000000000000e+00, 6.390971069335937500e+02, 6.417282714843750000e+02, 6.417282714843750000e+02, 6.417282714843750000e+02, 6.417282714843750000e+02, 6.417282714843750000e+02, 6.417282714843750000e+02, 
-3.000000000000000000e+03, -5.054447753906250000e+03, -5.048670410156250000e+03, -5.048670410156250000e+03, -5.048670410156250000e+03, -5.048670410156250000e+03, -5.048670410156250000e+03, -5.048670410156250000e+03, 
#######
0.000000000000000000e+00, -1.486444335937500000e+03, -1.486444335937500000e+03, -1.486444335937500000e+03, -1.486444335937500000e+03, -1.486444335937500000e+03, -1.486444335937500000e+03, -1.486444335937500000e+03, 
0.000000000000000000e+00, 2.825234375000000000e+03, 2.825234375000000000e+03, 2.825234375000000000e+03, 2.825234375000000000e+03, 2.825234375000000000e+03, 2.825234375000000000e+03, 2.825234375000000000e+03, 
-3.000000000000000000e+03, -6.588779785156250000e+03, -6.588779785156250000e+03, -6.588779785156250000e+03, -6.588779785156250000e+03, -6.588779785156250000e+03, -6.588779785156250000e+03, -6.588779785156250000e+03, 
#######
0.000000000000000000e+00, -3.304328918457031250e+02, -3.304328918457031250e+02, -3.304328918457031250e+02, -3.304328918457031250e+02, -3.304328918457031250e+02, -3.304328918457031250e+02, -3.304328918457031250e+02, 
0.000000000000000000e+00, -4.683829650878906250e+02, -4.683829650878906250e+02, -4.683829650878906250e+02, -4.683829650878906250e+02, -4.683829650878906250e+02, -4.683829650878906250e+02, -4.683829650878906250e+02, 
-3.000000000000000000e+03, -3.696780273437500000e+03, -3.696780273437500000e+03, -3.696780273437500000e+03, -3.696780273437500000e+03, -3.696780273437500000e+03, -3.696780273437500000e+03, -3.696780273437500000e+03, 
#######
0.000000000000000000e+00, -7.477917671203613281e+00, -7.477917671203613281e+00, -7.477917671203613281e+00, -7.477917671203613281e+00, -7.477917671203613281e+00, -7.477917671203613281e+00, -7.477917671203613281e+00, 
0.000000000000000000e+00, -1.171225585937500000e+03, -1.171225585937500000e+03, -1.171225585937500000e+03, -1.171225585937500000e+03, -1.171225585937500000e+03, -1.171225585937500000e+03, -1.171225585937500000e+03, 
-3.000000000000000000e+03, -4.391492675781250000e+03, -4.391492675781250000e+03, -4.391492675781250000e+03, -4.391492675781250000e+03, -4.391492675781250000e+03, -4.391492675781250000e+03, -4.391492675781250000e+03, 
#######
0.000000000000000000e+00, 3.450292968750000000e+03, 3.450292968750000000e+03, 3.450292968750000000e+03, 3.450292968750000000e+03, 3.450292968750000000e+03, 3.450292968750000000e+03, 3.450292968750000000e+03, 
0.000000000000000000e+00, -9.379499511718750000e+02, -9.379499511718750000e+02, -9.379499511718750000e+02, -9.379499511718750000e+02, -9.379499511718750000e+02, -9.379499511718750000e+02, -9.379499511718750000e+02, 
-3.000000000000000000e+03, -6.979588378906250000e+03, -6.979588378906250000e+03, -6.979588378906250000e+03, -6.979588378906250000e+03, -6.979588378906250000e+03, -6.979588378906250000e+03, -6.979588378906250000e+03, 
#######
0.000000000000000000e+00, -3.551053222656250000e+03, -3.715309082031250000e+03, -3.715309082031250000e+03, -3.715309082031250000e+03, -3.715309082031250000e+03, -3.715309082031250000e+03, -3.715309082031250000e+03, 
0.000000000000000000e+00, -1.840869873046875000e+03, -1.926020263671875000e+03, -1.926020263671875000e+03, -1.926020263671875000e+03, -1.926020263671875000e+03, -1.926020263671875000e+03, -1.926020263671875000e+03, 
-3.000000000000000000e+03, -7.483510253906250000e+03, -7.278014160156250000e+03, -7.278014160156250000e+03, -7.278014160156250000e+03, -7.278014160156250000e+03, -7.278014160156250000e+03, -7.278014160156250000e+03, 
#######
0.000000000000000000e+00, 5.309597778320312500e+02, 5.309597778320312500e+02, 5.309597778320312500e+02, 5.309597778320312500e+02, 5.309597778320312500e+02, 5.309597778320312500e+02, 5.309597778320312500e+02, 
0.000000000000000000e+00, 9.714711914062500000e+02, 9.714711914062500000e+02, 9.714711914062500000e+02, 9.714711914062500000e+02, 9.714711914062500000e+02, 9.714711914062500000e+02, 9.714711914062500000e+02, 
-3.000000000000000000e+03, -4.325719238281250000e+03, -4.325719238281250000e+03, -4.325719238281250000e+03, -4.325719238281250000e+03, -4.325719238281250000e+03, -4.325719238281250000e+03, -4.325719238281250000e+03, 
#######
0.000000000000000000e+00, -5.631126708984375000e+02, -5.631126708984375000e+02, -5.631126708984375000e+02, -5.631126708984375000e+02, -5.631126708984375000e+02, -5.631126708984375000e+02, -5.631126708984375000e+02, 
0.000000000000000000e+00, 1.439926269531250000e+03, 1.439926269531250000e+03, 1.439926269531250000e+03, 1.439926269531250000e+03, 1.439926269531250000e+03, 1.439926269531250000e+03, 1.439926269531250000e+03, 
-3.000000000000000000e+03, -4.770314453125000000e+03, -4.770314453125000000e+03, -4.770314453125000000e+03, -4.770314453125000000e+03, -4.770314453125000000e+03, -4.770314453125000000e+03, -4.770314453125000000e+03, 
#######
0.000000000000000000e+00, -5.362108154296875000e+02, -5.362108154296875000e+02, -5.362108154296875000e+02, -5.362108154296875000e+02, -5.362108154296875000e+02, -5.362108154296875000e+02, -5.362108154296875000e+02, 
0.000000000000000000e+00, -2.711673583984375000e+03, -2.711673583984375000e+03, -2.711673583984375000e+03, -2.711673583984375000e+03, -2.711673583984375000e+03, -2.711673583984375000e+03, -2.711673583984375000e+03, 
-3.000000000000000000e+03, -6.074311523437500000e+03, -6.074311523437500000e+03, -6.074311523437500000e+03, -6.074311523437500000e+03, -6.074311523437500000e+03, -6.074311523437500000e+03, -6.074311523437500000e+03, 
#######
0.000000000000000000e+00, 1.469846496582031250e+02, 1.469846496582031250e+02, 1.469846496582031250e+02, 1.469846496582031250e+02, 1.469846496582031250e+02, 1.469846496582031250e+02, 1.469846496582031250e+02, 
0.000000000000000000e+00, 3.255504150390625000e+02, 3.255504150390625000e+02, 3.255504150390625000e+02, 3.255504150390625000e+02, 3.255504150390625000e+02, 3.255504150390625000e+02, 3.255504150390625000e+02, 
-3.000000000000000000e+03, -3.396789306640625000e+03, -3.396789306640625000e+03, -3.396789306640625000e+03, -3.396789306640625000e+03, -3.396789306640625000e+03, -3.396789306640625000e+03, -3.396789306640625000e+03, 
#######
0.000000000000000000e+00, -9.577050781250000000e+02, -9.577050781250000000e+02, -9.577050781250000000e+02, -9.577050781250000000e+02, -9.577050781250000000e+02, -9.577050781250000000e+02, -9.577050781250000000e+02, 
0.000000000000000000e+00, 1.271996459960937500e+03, 1.271996459960937500e+03, 1.271996459960937500e+03, 1.271996459960937500e+03, 1.271996459960937500e+03, 1.271996459960937500e+03, 1.271996459960937500e+03, 
-3.000000000000000000e+03, -4.818014648437500000e+03, -4.818014648437500000e+03, -4.818014648437500000e+03, -4.818014648437500000e+03, -4.818014648437500000e+03, -4.818014648437500000e+03, -4.818014648437500000e+03, 
#######
0.000000000000000000e+00, -1.464443874359130859e+01, -1.464443874359130859e+01, -1.464443874359130859e+01, -1.464443874359130859e+01, -1.464443874359130859e+01, -1.464443874359130859e+01, -1.464443874359130859e+01, 
0.000000000000000000e+00, 3.291851501464843750e+02, 3.291851501464843750e+02, 3.291851501464843750e+02, 3.291851501464843750e+02, 3.291851501464843750e+02, 3.291851501464843750e+02, 3.291851501464843750e+02, 
-3.000000000000000000e+03, -3.373714843750000000e+03, -3.373714843750000000e+03, -3.373714843750000000e+03, -3.373714843750000000e+03, -3.373714843750000000e+03, -3.373714843750000000e+03, -3.373714843750000000e+03, 
#######
0.000000000000000000e+00, 1.233711910247802734e+01, 1.233711910247802734e+01, 1.233711910247802734e+01, 1.233711910247802734e+01, 1.233711910247802734e+01, 1.233711910247802734e+01, 1.233711910247802734e+01, 
0.000000000000000000e+00, 4.174212646484375000e+01, 4.174212646484375000e+01, 4.174212646484375000e+01, 4.174212646484375000e+01, 4.174212646484375000e+01, 4.174212646484375000e+01, 4.174212646484375000e+01, 
-3.000000000000000000e+03, -3.142988037109375000e+03, -3.142988037109375000e+03, -3.142988037109375000e+03, -3.142988037109375000e+03, -3.142988037109375000e+03, -3.142988037109375000e+03, -3.142988037109375000e+03, 
#######
0.000000000000000000e+00, 1.513369384765625000e+03, 1.513369384765625000e+03, 1.513369384765625000e+03, 1.513369384765625000e+03, 1.513369384765625000e+03, 1.513369384765625000e+03, 1.513369384765625000e+03, 
0.000000000000000000e+00, 4.991583251953125000e+02, 4.991583251953125000e+02, 4.991583251953125000e+02, 4.991583251953125000e+02, 4.991583251953125000e+02, 4.991583251953125000e+02, 4.991583251953125000e+02, 
-3.000000000000000000e+03, -4.794819824218750000e+03, -4.794819824218750000e+03, -4.794819824218750000e+03, -4.794819824218750000e+03, -4.794819824218750000e+03, -4.794819824218750000e+03, -4.794819824218750000e+03, 
#######
0.000000000000000000e+00, -3.793566650390625000e+03, -3.891917236328125000e+03, -4.397697265625000000e+03, -2.736522705078125000e+03, -2.736522705078125000e+03, -2.736522705078125000e+03, -2.736522705078125000e+03, 
0.000000000000000000e+00, -3.358919372558593750e+02, -9.750734252929687500e+02, -4.262138183593750000e+03, -4.094397705078125000e+03, -4.094397705078125000e+03, -4.094397705078125000e+03, -4.094397705078125000e+03, 
-3.000000000000000000e+03, -7.294775390625000000e+03, -7.483509765625000000e+03, -6.512921875000000000e+03, -6.024762695312500000e+03, -6.024762695312500000e+03, -6.024762695312500000e+03, -6.024762695312500000e+03, 
#######
0.000000000000000000e+00, 1.928633056640625000e+03, 1.928633056640625000e+03, 1.928633056640625000e+03, 1.928633056640625000e+03, 1.928633056640625000e+03, 1.928633056640625000e+03, 1.928633056640625000e+03, 
0.000000000000000000e+00, 2.649851806640625000e+03, 2.649851806640625000e+03, 2.649851806640625000e+03, 2.649851806640625000e+03, 2.649851806640625000e+03, 2.649851806640625000e+03, 2.649851806640625000e+03, 
-3.000000000000000000e+03, -6.737947265625000000e+03, -6.737947265625000000e+03, -6.737947265625000000e+03, -6.737947265625000000e+03, -6.737947265625000000e+03, -6.737947265625000000e+03, -6.737947265625000000e+03, 
#######
0.000000000000000000e+00, 2.104823486328125000e+03, 2.104823486328125000e+03, 2.104823486328125000e+03, 2.104823486328125000e+03, 2.104823486328125000e+03, 2.104823486328125000e+03, 2.104823486328125000e+03, 
0.000000000000000000e+00, -1.155799102783203125e+02, -1.155799102783203125e+02, -1.155799102783203125e+02, -1.155799102783203125e+02, -1.155799102783203125e+02, -1.155799102783203125e+02, -1.155799102783203125e+02, 
-3.000000000000000000e+03, -5.385770019531250000e+03, -5.385770019531250000e+03, -5.385770019531250000e+03, -5.385770019531250000e+03, -5.385770019531250000e+03, -5.385770019531250000e+03, -5.385770019531250000e+03, 
#######
0.000000000000000000e+00, -8.957717895507812500e+00, -8.957717895507812500e+00, -8.957717895507812500e+00, -8.957717895507812500e+00, -8.957717895507812500e+00, -8.957717895507812500e+00, -8.957717895507812500e+00, 
0.000000000000000000e+00, -3.283063964843750000e+02, -3.283063964843750000e+02, -3.283063964843750000e+02, -3.283063964843750000e+02, -3.283063964843750000e+02, -3.283063964843750000e+02, -3.283063964843750000e+02, 
-3.000000000000000000e+03, -3.422458251953125000e+03, -3.422458251953125000e+03, -3.422458251953125000e+03, -3.422458251953125000e+03, -3.422458251953125000e+03, -3.422458251953125000e+03, -3.422458251953125000e+03, 
#######
0.000000000000000000e+00, -4.390161743164062500e+02, -4.390161743164062500e+02, -4.390161743164062500e+02, -4.390161743164062500e+02, -4.390161743164062500e+02, -4.390161743164062500e+02, -4.390161743164062500e+02, 
0.000000000000000000e+00, 2.312853393554687500e+02, 2.312853393554687500e+02, 2.312853393554687500e+02, 2.312853393554687500e+02, 2.312853393554687500e+02, 2.312853393554687500e+02, 2.312853393554687500e+02, 
-3.000000000000000000e+03, -3.589353027343750000e+03, -3.589353027343750000e+03, -3.589353027343750000e+03, -3.589353027343750000e+03, -3.589353027343750000e+03, -3.589353027343750000e+03, -3.589353027343750000e+03, 
#######
0.000000000000000000e+00, 3.937842712402343750e+02, 5.501768066406250000e+03, 5.501768066406250000e+03, 5.501768066406250000e+03, 5.501768066406250000e+03, 5.501768066406250000e+03, 5.501768066406250000e+03, 
0.000000000000000000e+00, -1.037473632812500000e+03, -1.564765319824218750e+02, -1.564765319824218750e+02, -1.564765319824218750e+02, -1.564765319824218750e+02, -1.564765319824218750e+02, -1.564765319824218750e+02, 
-3.000000000000000000e+03, -4.241960449218750000e+03, 3.057413330078125000e+03, 3.057413330078125000e+03, 3.057413330078125000e+03, 3.057413330078125000e+03, 3.057413330078125000e+03, 3.057413330078125000e+03, 
#######
0.000000000000000000e+00, -1.281262695312500000e+03, -1.281262695312500000e+03, -1.281262695312500000e+03, -1.281262695312500000e+03, -1.281262695312500000e+03, -1.281262695312500000e+03, -1.281262695312500000e+03, 
0.000000000000000000e+00, -1.444473388671875000e+03, -1.444473388671875000e+03, -1.444473388671875000e+03, -1.444473388671875000e+03, -1.444473388671875000e+03, -1.444473388671875000e+03, -1.444473388671875000e+03, 
-3.000000000000000000e+03, -5.164013671875000000e+03, -5.164013671875000000e+03, -5.164013671875000000e+03, -5.164013671875000000e+03, -5.164013671875000000e+03, -5.164013671875000000e+03, -5.164013671875000000e+03, 
#######
0.000000000000000000e+00, 2.884408203125000000e+03, 2.884408203125000000e+03, 2.884408203125000000e+03, 2.884408203125000000e+03, 2.884408203125000000e+03, 2.884408203125000000e+03, 2.884408203125000000e+03, 
0.000000000000000000e+00, 3.345945434570312500e+02, 3.345945434570312500e+02, 3.345945434570312500e+02, 3.345945434570312500e+02, 3.345945434570312500e+02, 3.345945434570312500e+02, 3.345945434570312500e+02, 
-3.000000000000000000e+03, -6.274757324218750000e+03, -6.274757324218750000e+03, -6.274757324218750000e+03, -6.274757324218750000e+03, -6.274757324218750000e+03, -6.274757324218750000e+03, -6.274757324218750000e+03, 
#######
0.000000000000000000e+00, 1.676236328125000000e+03, 1.676236328125000000e+03, 1.676236328125000000e+03, 1.676236328125000000e+03, 1.676236328125000000e+03, 1.676236328125000000e+03, 1.676236328125000000e+03, 
